latitude,longitude
51.4779,-0.4894
51.4778,-0.5078
51.4773,-0.5282
51.4716,-0.5472
51.4585,-0.5558
51.441,-0.5508
51.4245,-0.5363
51.4087,-0.5148
51.3967,-0.4958
51.3743,-0.4634
51.3485,-0.4268
51.3308,-0.4012
51.312,-0.3741
51.2837,-0.3335
51.2577,-0.2967
51.2271,-0.2596
51.1908,-0.2176
51.1549,-0.1755
51.1357,-0.1459
51.1247,-0.1083
51.1217,-0.0542
51.1265,0.0619
51.1299,0.1487
51.1353,0.1985
51.1578,0.3197
51.1663,0.3686
51.1702,0.4134
51.174,0.54
51.1766,0.6435
51.1797,0.7458
51.1822,0.8318
51.1752,0.9658
51.1676,1.0687
51.1616,1.133
51.1491,1.2342
51.136,1.3371
51.1221,1.4439
51.1093,1.542
51.0989,1.6227
51.0931,1.6769
51.0848,1.787
51.0772,1.8979
51.0695,2.0084
51.0623,2.1144
51.0499,2.2282
51.035,2.3352
51.0206,2.4468
51.007,2.5581
50.9936,2.6665
50.9798,2.7776
50.9652,2.8948
50.9514,3.0044
50.9373,3.1161
50.923,3.2269
50.9085,3.338
50.8945,3.4451
50.8794,3.5602
50.865,3.6696
50.8507,3.7765
50.8365,3.882
50.8218,3.9905
50.8068,4.0995
50.7924,4.2043
50.7777,4.31
50.7625,4.4192
50.7464,4.5335
50.7319,4.6366
50.7168,4.7418
50.7012,4.8506
50.685,4.962
50.6698,5.0667
50.654,5.1745
50.6389,5.2767
50.6228,5.3847
50.6069,5.4912
50.5908,5.598
50.5747,5.704
50.5585,5.8094
50.5427,5.9129
50.5259,6.0209
50.51,6.1186
50.487,6.2235
50.4648,6.3228
50.4433,6.4234
50.4213,6.5273
50.3993,6.6317
50.3775,6.7338
50.3555,6.8364
50.3333,6.9393
50.3115,7.0398
50.2892,7.1421
50.2662,7.2472
50.2443,7.3465
50.2217,7.4486
50.1995,7.5488
50.1764,7.6521
50.1533,7.7551
50.1311,7.8536
50.1074,7.958
50.0857,8.0537
50.062,8.157
50.0395,8.255
50.0167,8.354
49.9956,8.4327
49.966,8.5296
49.9382,8.6232
49.9093,8.7232
49.8815,8.8194
49.8538,8.9147
49.8263,9.0091
49.7985,9.1041
49.7698,9.2016
49.7413,9.2979
49.7127,9.3947
49.6851,9.4874
49.6557,9.5857
49.6266,9.6828
49.5955,9.786
49.5676,9.8783
49.5386,9.9737
49.5091,10.0707
49.479,10.1689
49.451,10.2602
49.4211,10.357
49.3928,10.4483
49.3625,10.5461
49.3328,10.6413
49.3032,10.7357
49.2738,10.8293
49.2437,10.9245
49.2138,11.0189
49.1835,11.1144
49.1527,11.211
49.1227,11.3044
49.0929,11.3972
49.0611,11.4956
49.03,11.5918
48.9994,11.6858
48.9687,11.7797
48.9373,11.8757
48.9072,11.9672
48.8761,12.0613
48.8449,12.1555
48.8123,12.2535
48.7826,12.3426
48.7484,12.4444
48.7189,12.5321
48.6874,12.6252
48.6544,12.723
48.6221,12.8177
48.5908,12.9095
48.5589,13.0026
48.5276,13.0937
48.4939,13.1913
48.4614,13.2853
48.4293,13.3775
48.3956,13.4742
48.3639,13.5645
48.3312,13.6577
48.3075,13.7218
48.2707,13.8071
48.2309,13.8992
48.1946,13.9858
48.1574,14.0749
48.1193,14.1656
48.0831,14.2515
48.0456,14.3403
48.0087,14.4274
47.9696,14.5191
47.9325,14.606
47.8937,14.6966
47.8557,14.7851
47.8163,14.8764
47.779,14.9629
47.7415,15.0494
47.7017,15.1407
47.6648,15.2251
47.6272,15.3111
47.5889,15.3984
47.5491,15.4886
47.5127,15.5709
47.474,15.6581
47.4331,15.7501
47.394,15.8376
47.3561,15.9223
47.3177,16.0078
47.2788,16.0941
47.2386,16.1831
47.1967,16.2753
47.1574,16.3619
47.1179,16.4483
47.0708,16.5511
47.0323,16.6349
46.9918,16.7228
46.9536,16.8054
46.9128,16.8932
46.8729,16.9791
46.8337,17.063
46.7903,17.1556
46.7521,17.237
46.711,17.3241
46.6711,17.4087
46.63,17.4952
46.5893,17.581
46.5481,17.6672
46.5074,17.7524
46.4664,17.8378
46.4261,17.9214
46.3855,18.0056
46.3396,18.1002
46.2975,18.187
46.2578,18.2684
46.2177,18.3502
46.1758,18.4358
46.1339,18.5209
46.0899,18.6101
46.0491,18.6926
46.0064,18.7787
45.9825,18.8254
45.9056,18.9352
45.852,19.0113
45.7953,19.0918
45.7446,19.1633
45.6918,19.2373
45.6408,19.3087
45.591,19.3782
45.538,19.4519
45.4869,19.5229
45.4367,19.5923
45.3856,19.6628
45.3341,19.7338
45.2787,19.8099
45.2276,19.8799
45.1773,19.9486
45.1258,20.0187
45.0746,20.0883
45.0228,20.1585
44.97,20.2298
44.9183,20.2995
44.8651,20.3711
44.8127,20.4413
44.7616,20.5095
44.7102,20.5781
44.6585,20.6469
44.6056,20.7171
44.5558,20.783
44.4992,20.8578
44.4459,20.9278
44.3935,20.9967
44.3416,21.0646
44.2913,21.1303
44.2396,21.1976
44.186,21.2674
44.1335,21.3355
44.0814,21.4028
44.0291,21.4702
43.9746,21.5404
43.9249,21.6042
43.8719,21.672
43.8183,21.7403
43.7682,21.8043
43.7144,21.8725
43.6606,21.9406
43.6084,22.0068
43.557,22.0716
43.5043,22.1378
43.4532,22.2019
43.3996,22.2691
43.3469,22.3348
43.2955,22.3988
43.2418,22.4656
43.1903,22.5298
43.1508,22.5868
43.1243,22.6313
43.0917,22.6945
43.0671,22.7499
43.0478,22.7998
43.028,22.8599
43.0036,22.9552
42.9926,23.0124
42.9802,23.1057
42.9746,23.2002
42.9748,23.2982
42.9747,23.3943
42.9745,23.4911
42.9745,23.5865
42.9744,23.68
42.9742,23.7735
42.9738,23.8664
42.9735,23.9561
42.973,24.0496
42.9725,24.1401
42.9719,24.2352
42.9712,24.3286
42.9706,24.4215
42.9697,24.5137
42.9688,24.6075
42.9679,24.6991
42.9667,24.7936
42.9656,24.8897
42.9644,24.9829
42.9631,25.0766
42.9618,25.1693
42.9604,25.2627
42.9588,25.3569
42.9572,25.4509
42.9555,25.5445
42.9537,25.6387
42.952,25.7314
42.95,25.8272
42.948,25.9201
42.946,26.0158
42.9438,26.1093
42.9416,26.2031
42.9393,26.298
42.937,26.3911
42.9346,26.482
42.932,26.577
42.9295,26.6692
42.9267,26.7654
42.924,26.8594
42.9212,26.9541
42.9182,27.0483
42.9152,27.1418
42.9121,27.2366
42.909,27.3303
42.9057,27.424
42.9024,27.5207
42.8988,27.6196
42.8954,27.7139
42.8916,27.8148
42.8878,27.9118
42.8842,28.0028
42.8802,28.0977
42.8758,28.1918
42.8712,28.2887
42.8665,28.3867
42.8621,28.4779
42.8573,28.573
42.8526,28.6686
42.8478,28.7619
42.8428,28.858
42.8378,28.9531
42.8328,29.0474
42.8276,29.1429
42.8223,29.239
42.817,29.3334
42.8116,29.429
42.8062,29.5235
42.8007,29.6168
42.7949,29.7153
42.7892,29.8098
42.7835,29.9031
42.7775,30.0004
42.7715,30.0967
42.7655,30.1909
42.7593,30.2868
42.753,30.3827
42.7466,30.4797
42.739,30.5767
42.7245,30.6708
42.7019,30.7831
42.6837,30.8773
42.666,30.9678
42.647,31.0637
42.6284,31.157
42.6097,31.2509
42.5912,31.3425
42.5721,31.4373
42.5533,31.5298
42.5347,31.6214
42.5154,31.7156
42.4939,31.8199
42.4749,31.9122
42.4539,32.0131
42.4363,32.0971
42.4152,32.1981
42.3965,32.2867
42.3772,32.3782
42.3565,32.4752
42.3374,32.5679
42.3236,32.6701
42.3131,32.768
42.3022,32.8615
42.2914,32.9547
42.2803,33.0506
42.2695,33.1433
42.2584,33.2381
42.2472,33.3326
42.2362,33.4248
42.2247,33.5209
42.2133,33.6157
42.2018,33.71
42.1879,33.8233
42.1754,33.9247
42.1637,34.0188
42.152,34.1122
42.1401,34.207
42.1247,34.3277
42.1127,34.4216
42.1004,34.5151
42.0814,34.6497
42.068,34.7449
42.0523,34.8569
42.0393,34.9503
42.0268,35.0431
42.0188,35.1355
42.0135,35.2493
42.0082,35.3447
42.0027,35.4434
41.9976,35.5357
41.992,35.6361
41.9867,35.73
41.9811,35.8262
41.9757,35.9199
41.9701,36.0128
41.9644,36.1083
41.9586,36.2038
41.9525,36.302
41.9464,36.3988
41.9406,36.4911
41.9344,36.5868
41.9283,36.681
41.922,36.7759
41.9156,36.871
41.9066,36.9752
41.8905,37.0691
41.8634,37.174
41.8249,37.2948
41.7972,37.3834
41.7727,37.462
41.7481,37.6388
41.7371,37.7296
41.7252,37.8241
41.7134,37.918
41.702,38.0096
